movie_id,movie_title,iso_3166_1_id,name_name
11541,The Year of Living Dangerously,AU,Australia
11541,The Year of Living Dangerously,US,United States of America
2457,Children of Paradise,FR,France
11901,High Plains Drifter,US,United States of America
4929,Hang 'em High,US,United States of America
85325,Citizen's Band,US,United States of America
11230,Drunken Master,HK,Hong Kong
8416,The Conformist,IT,Italy
8416,The Conformist,DE,Germany
8416,The Conformist,FR,France
11054,Hairspray,US,United States of America
851,Brief Encounter,GB,United Kingdom
18254,Reds,US,United States of America
20123,Time of the Gypsies,BA,Bosnia and Herzegovina
20123,Time of the Gypsies,IT,Italy
20123,Time of the Gypsies,GB,United Kingdom
16642,Days of Heaven,US,United States of America
2593,The Fire Within,FR,France
42020,El Amor Brujo,ES,Spain
3086,The Lady Eve,US,United States of America
16305,Sullivan's Travels,US,United States of America
32255,The Palm Beach Story,US,United States of America
48797,Man Facing Southeast,AR,Argentina
19997,Niagara,US,United States of America
3767,Gilda,US,United States of America
17352,South Pacific,US,United States of America
535,Flashdance,US,United States of America
2731,Indochine,FR,France
1654,The Dirty Dozen,GB,United Kingdom
1654,The Dirty Dozen,US,United States of America
31043,Mike's Murder,US,United States of America
14831,Help!,GB,United Kingdom
658,Goldfinger,GB,United Kingdom
658,Goldfinger,US,United States of America
657,From Russia with Love,GB,United Kingdom
646,Dr. No,GB,United Kingdom
5689,The Blue Lagoon,US,United States of America
391,A Fistful of Dollars,IT,Italy
391,A Fistful of Dollars,DE,Germany
391,A Fistful of Dollars,ES,Spain
8052,Hard Eight,US,United States of America
772,Home Alone 2: Lost in New York,US,United States of America
65452,Penitentiary II,US,United States of America
31650,Someone to Watch Over Me,US,United States of America
73575,Sparrows,US,United States of America
302579,Naturally Native,US,United States of America
550,Fight Club,DE,Germany
550,Fight Club,US,United States of America
12220,The Story of Us,US,United States of America
1610,Fever Pitch,GB,United Kingdom
53151,Joe the King,US,United States of America
42881,Julien Donkey-Boy,US,United States of America
404,The Straight Story,US,United States of America
42196,The Bad Seed,US,United States of America
36819,Time Bandits,GB,United Kingdom
42726,A Man and a Woman,FR,France
9343,Fitzcarraldo,DE,Germany
9343,Fitzcarraldo,PE,Peru
16858,All That Jazz,US,United States of America
42006,Red Sorghum,CN,China
11562,Crimes and Misdemeanors,US,United States of America
10496,Bats,US,United States of America
16162,The Best Man,US,United States of America
8649,Bringing Out the Dead,US,United States of America
31306,Crazy in Alabama,US,United States of America
10563,Three to Tango,AU,Australia
10563,Three to Tango,US,United States of America
14484,Body Shots,US,United States of America
214735,Men Cry Bullets,US,United States of America
94857,Brother Can You Spare A Dime,GB,United Kingdom
32043,The Guardian,US,United States of America
15247,The Ipcress File,GB,United Kingdom
29251,On Any Sunday,US,United States of America
5548,RoboCop,US,United States of America
5549,RoboCop 2,US,United States of America
856,Who Framed Roger Rabbit,US,United States of America
38772,Melvin and Howard,US,United States of America
699,For Your Eyes Only,GB,United Kingdom
699,For Your Eyes Only,US,United States of America
709,Licence to Kill,GB,United Kingdom
709,Licence to Kill,US,United States of America
253,Live and Let Die,GB,United Kingdom
13511,Rawhead Rex,IE,Ireland
13511,Rawhead Rex,GB,United Kingdom
660,Thunderball,BS,Bahamas
660,Thunderball,FR,France
660,Thunderball,GB,United Kingdom
660,Thunderball,US,United States of America
46798,The City,US,United States of America
11377,House on Haunted Hill,US,United States of America
26149,Music of the Heart,US,United States of America
492,Being John Malkovich,US,United States of America
108346,Dreaming of Joseph Lees,GB,United Kingdom
108346,Dreaming of Joseph Lees,US,United States of America
98480,Man Of The Century,US,United States of America
128,Princess Mononoke,JP,Japan
46286,The Suburbans,US,United States of America
8672,My Best Fiend,DE,Germany
8672,My Best Fiend,GB,United Kingdom
8672,My Best Fiend,FI,Finland
8672,My Best Fiend,US,United States of America
8056,Train of Life,BE,Belgium
8056,Train of Life,DE,Germany
8056,Train of Life,FR,France
8056,Train of Life,IL,Israel
8056,Train of Life,NL,Netherlands
8056,Train of Life,RO,Romania
2020,The Bachelor,US,United States of America
9481,The Bone Collector,US,United States of America
9008,The Insider,US,United States of America
14242,American Movie,US,United States of America
16129,Last Night,CA,Canada
104103,Portraits Chinois,FR,France
11489,Rosetta,FR,France
11489,Rosetta,BE,Belgium
28145,"They Shoot Horses, Don't They?",US,United States of America
51371,Battling Butler,US,United States of America
18111,Bride of Re-Animator,US,United States of America
31361,Bustin' Loose,US,United States of America
11223,Coma,US,United States of America
16281,Creepshow,US,United States of America
16288,Creepshow 2,US,United States of America
1694,Re-Animator,US,United States of America
476,Drugstore Cowboy,US,United States of America
37094,Falling Down,US,United States of America
13555,The Funhouse,US,United States of America
961,The General,US,United States of America
73969,My Best Girl,US,United States of America
24831,Piranha,US,United States of America
64963,Rough Night in Jericho,US,United States of America
85160,Slaughterhouse,US,United States of America
25560,The Taming of the Shrew,IT,Italy
25560,The Taming of the Shrew,US,United States of America
21610,Nighthawks,US,United States of America
11878,Yojimbo,JP,Japan
11510,Repossessed,US,United States of America
11234,The Omega Man,US,United States of America
957,Spaceballs,US,United States of America
11886,Robin Hood,US,United States of America
37853,Mister Roberts,US,United States of America
62204,Quest for Fire,CA,Canada
62204,Quest for Fire,FR,France
62204,Quest for Fire,US,United States of America
11040,Little Big Man,US,United States of America
21849,A Face in the Crowd,US,United States of America
1621,Trading Places,US,United States of America
14035,Meatballs,CA,Canada
40771,Meatballs Part II,US,United States of America
40772,Meatballs III: Summer Job,CA,Canada
11498,Dead Again,US,United States of America
11790,Peter's Friends,GB,United Kingdom
29371,The Incredibly True Adventure of Two Girls In Love,US,United States of America
276635,Experience Preferred...But Not Essential,GB,United Kingdom
47941,Under the Rainbow,US,United States of America
29048,How I Won the War,GB,United Kingdom
19052,Light It Up,US,United States of America
21349,Anywhere But Here,US,United States of America
1832,Dogma,US,United States of America
10047,The Messenger: The Story of Joan of Arc,FR,France
10228,Pokémon: The First Movie: Mewtwo Strikes Back,JP,Japan
10228,Pokémon: The First Movie: Mewtwo Strikes Back,US,United States of America
47692,Felicia's Journey,CA,Canada
47692,Felicia's Journey,GB,United Kingdom
18561,Oxygen,US,United States of America
144953,Where's Marlowe?,US,United States of America
37426,The Ape,US,United States of America
51787,British Intelligence,US,United States of America
11663,The Commitments,IE,Ireland
11663,The Commitments,GB,United Kingdom
11663,The Commitments,US,United States of America
13485,Holiday Inn,US,United States of America
9289,The Longest Day,US,United States of America
9264,Poison Ivy,US,United States of America
18222,Poison Ivy: The New Seduction,US,United States of America
11165,Tora! Tora! Tora!,JP,Japan
11165,Tora! Tora! Tora!,US,United States of America
4203,Women on the Verge of a Nervous Breakdown,ES,Spain
24226,The Verdict,US,United States of America
88875,The Effect of Gamma Rays on Man-in-the-Moon Marigolds,US,United States of America
11379,The Adventures of Buckaroo Banzai Across the 8th Dimension,US,United States of America
29154,Stand and Deliver,US,United States of America
2039,Moonstruck,US,United States of America
77915,The Sandpiper,US,United States of America
11943,Jeremiah Johnson,US,United States of America
11481,Repulsion,GB,United Kingdom
2690,Irma la Douce,US,United States of America
20565,42 Up,GB,United Kingdom
27141,Liberty Heights,US,United States of America
10399,Mansfield Park,GB,United Kingdom
90762,"Goodbye, 20th Century",MK,Macedonia
2668,Sleepy Hollow,DE,Germany
2668,Sleepy Hollow,US,United States of America
36643,The World Is Not Enough,GB,United Kingdom
36643,The World Is Not Enough,US,United States of America
99,All About My Mother,ES,Spain
99,All About My Mother,FR,France
159569,Home Page,US,United States of America
159569,Home Page,DE,Germany
77010,The Living Dead Girl,FR,France
25898,Babes in Toyland,US,United States of America
9647,Scrooged,US,United States of America
11787,Harvey,US,United States of America
5156,Bicycle Thieves,IT,Italy
24276,Matewan,US,United States of America
11953,Kagemusha,JP,Japan
44662,47 Samurai,JP,Japan
29005,McCabe & Mrs. Miller,US,United States of America
26371,Maurice,GB,United Kingdom
596,The Grapes of Wrath,US,United States of America
52470,My Man Godfrey,US,United States of America
20334,The Shop Around the Corner,US,United States of America
11393,The Natural,US,United States of America
31121,Shampoo,US,United States of America
293,A River Runs Through It,US,United States of America
10998,Fatal Attraction,US,United States of America
12235,Jagged Edge,US,United States of America
36094,Stanley & Iris,US,United States of America
9013,Midnight Run,US,United States of America
11005,Awakenings,US,United States of America
59820,Come See the Paradise,US,United States of America
2924,Backdraft,US,United States of America
177,The Fisher King,US,United States of America
38557,The River,US,United States of America
42087,Country,US,United States of America
13681,Places in the Heart,US,United States of America
34760,"'night, Mother",US,United States of America
9946,End of Days,US,United States of America
863,Toy Story 2,US,United States of America
31582,Flawless,US,United States of America
125520,Miss Julie,GB,United Kingdom
125520,Miss Julie,US,United States of America
22267,Ride with the Devil,US,United States of America
55123,Tumbleweeds,US,United States of America
5486,A Bay of Blood,IT,Italy
10411,The Distinguished Gentleman,US,United States of America
41462,The Hitch-Hiker,US,United States of America
1718,Santa Fe Trail,US,United States of America
28604,Lauderdale,US,United States of America
20024,The End of the Affair,US,United States of America
20024,The End of the Affair,GB,United Kingdom
78256,The End of the Affair,GB,United Kingdom
13787,Holy Smoke!,AU,Australia
13787,Holy Smoke!,US,United States of America
54933,A Map of the World,US,United States of America
9684,Sweet and Lowdown,US,United States of America
9586,The Bonfire of the Vanities,US,United States of America
70801,Daddy-Long-Legs,US,United States of America
33015,Go West,US,United States of America
777,Grand Illusion,FR,France
21887,The Great Santini,US,United States of America
5652,The James Dean Story,US,United States of America
19664,The Sea Wolves,US,United States of America
32331,Stealing Home,US,United States of America
76083,Tarzan the Fearless,US,United States of America
32628,Three Ages,US,United States of America
32669,The Two Jakes,US,United States of America
18161,U2: Rattle and Hum,US,United States of America
31681,Hell in the Pacific,US,United States of America
33666,The Glass Bottom Boat,US,United States of America
32274,Cradle Will Rock,US,United States of America
10402,Deuce Bigalow: Male Gigolo,US,United States of America
497,The Green Mile,US,United States of America
1715,The Cider House Rules,US,United States of America
42739,The War Zone,IT,Italy
42739,The War Zone,GB,United Kingdom
26162,The Bat Whispers,US,United States of America
25188,The Last Picture Show,US,United States of America
15515,The 7th Voyage of Sinbad,US,United States of America
75888,Blood on the Sun,US,United States of America
