movie_id,movie_title,iso_639_1_id,name_name
1648,Bill & Ted's Excellent Adventure,fr,Français
1648,Bill & Ted's Excellent Adventure,de,Deutsch
1648,Bill & Ted's Excellent Adventure,el,ελληνικά
4105,Black Rain,en,English
4105,Black Rain,ja,日本語
22711,Blaze,en,English
19124,Blind Fury,en,English
69828,Breaking In,en,English
53150,C.H.U.D. II: Bud the Chud,en,English
10142,Casualties of War,en,English
3064,Chances Are,en,English
86093,Cookie,en,English
10134,Cyborg,en,English
21291,Dad,en,English
4925,Dead Bang,en,English
30352,Disorganized Crime,en,English
15142,Dream a Little Dream,en,English
14550,The Dream Team,en,English
32075,A Dry White Season,en,English
2210,Earth Girls Are Easy,en,English
25005,Eddie and the Cruisers II: Eddie Lives!,en,English
21721,Eddie and the Cruisers,en,English
116014,Enemies: A Love Story,en,English
11828,Erik the Viking,en,English
55699,The Experts,en,English
10551,Family Business,en,English
20713,Farewell to the King,en,English
27461,Fat Man and Little Boy,en,English
41969,The Girl in a Swing,en,English
1380,Gleaming the Cube,en,English
19157,Going Overboard,en,English
11465,Great Balls of Fire!,en,English
17190,Gross Anatomy,en,English
55059,Happy Together,en,English
9085,Harlem Nights,en,English
9085,Harlem Nights,ru,Pусский
17819,Her Alibi,en,English
17819,Her Alibi,ro,Română
17819,Her Alibi,es,Español
46786,Homer and Eddie,en,English
14776,How to Get Ahead in Advertising,en,English
14776,How to Get Ahead in Advertising,de,Deutsch
59585,Immediate Family,en,English
32855,In Country,en,English
29185,An Innocent Man,en,English
39787,Jacknife,en,English
32059,The January Man,en,English
505,Johnny Handsome,en,English
505,Johnny Handsome,fr,Français
4486,Jesus of Montreal,en,English
4486,Jesus of Montreal,fr,Français
4486,Jesus of Montreal,it,Italiano
10345,K-9,en,English
10222,Kickboxer,en,English
12774,Last Exit to Brooklyn,en,English
14621,Lean On Me,en,English
14621,Lean On Me,pt,Português
14621,Lean On Me,es,Español
19118,Let It Ride,en,English
14372,Leviathan,en,English
15138,Little Monsters,en,English
9972,Lock Up,en,English
9494,Look Who's Talking,en,English
17362,Loverboy,en,English
9942,Major League,en,English
8216,Meet the Feebles,en,English
4296,Millennium,en,English
24739,Miracle Mile,en,English
39197,Miss Firecracker,en,English
9686,New York Stories,en,English
27418,Next of Kin,en,English
39002,No Holds Barred,en,English
43345,Old Gringo,en,English
43345,Old Gringo,es,Español
31606,The Package,en,English
27607,Parents,en,English
37146,Penn & Teller Get Killed,en,English
20006,Pink Cadillac,en,English
8867,The Punisher,en,English
12663,Red Scorpion,en,English
331,Jurassic Park III,en,English
331,Jurassic Park III,es,Español
11467,America's Sweethearts,en,English
327,Brother,en,English
327,Brother,it,Italiano
327,Brother,ja,日本語
327,Brother,es,Español
1548,Ghost World,en,English
13403,Hedwig and the Angry Inch,en,English
13403,Hedwig and the Angry Inch,de,Deutsch
869,Planet of the Apes,en,English
552,Bread and Tulips,it,Italiano
36095,Cure,ja,日本語
33379,Greenfingers,en,English
47574,The Monkey's Mask,en,English
2171,Wet Hot American Summer,en,English
87462,Relentless,en,English
20307,Renegades,en,English
19142,The Return of Swamp Thing,en,English
41946,The Return of the Musketeers,en,English
10135,Road House,en,English
10135,Road House,pt,Português
32767,Romero,en,English
32767,Romero,de,Deutsch
56162,Rosalie Goes Shopping,en,English
56162,Rosalie Goes Shopping,de,Deutsch
24254,Rude Awakening,en,English
19236,Santa Sangre,en,English
32261,Scandal,en,English
60276,Scenes from the Class Struggle in Beverly Hills,en,English
12150,Sea of Love,en,English
11185,"See No Evil, Hear No Evil",en,English
47045,She's Out of Control,en,English
18683,Shirley Valentine,en,English
12521,Shocker,en,English
12478,Skin Deep,en,English
49788,Slaves of New York,en,English
31083,Some Girls,fr,Français
31083,Some Girls,en,English
30666,Stepfather II: Make Room For Daddy,en,English
25155,The Stepfather,en,English
65015,Sweetie,en,English
24077,The Tall Guy,en,English
9618,Tango & Cash,en,English
16560,Tap,en,English
31608,Three Fugitives,en,English
31608,Three Fugitives,fr,Français
22102,Troop Beverly Hills,en,English
6951,Turner & Hooch,en,English
11959,UHF,en,English
2616,Uncle Buck,en,English
7091,Vampire's Kiss,en,English
249,The War of the Roses,en,English
11342,Warlock,en,English
183,The Wizard,en,English
183,The Wizard,it,Italiano
32330,Worth Winning,en,English
24126,Warlock: The Armageddon,en,English
8494,Weekend at Bernie's II,en,English
26535,Billy Liar,en,English
41784,Black Robe,cr,
41784,Black Robe,en,English
41784,Black Robe,la,Latin
27431,The Cat o' Nine Tails,it,Italiano
2148,The Cotton Club,en,English
2148,The Cotton Club,it,Italiano
42033,Def-Con 4,en,English
11308,The Hotel New Hampshire,en,English
23239,Idiot Box,en,English
53119,Left Luggage,en,English
53119,Left Luggage,he,עִבְרִית
53119,Left Luggage,yi,
31941,Who'll Stop the Rain,en,English
19317,"Zorro, The Gay Blade",en,English
27813,Basket Case,en,English
57745,Orphans,en,English
2057,Original Sin,en,English
2057,Original Sin,de,Deutsch
2057,Original Sin,ja,日本語
2057,Original Sin,la,Latin
2057,Original Sin,es,Español
9880,The Princess Diaries,en,English
5175,Rush Hour 2,cn,广州话 / 廣州話
5175,Rush Hour 2,en,English
5175,Rush Hour 2,zh,普通话
21596,Thomas in Love,fr,Français
41951,Chocolat,en,English
41951,Chocolat,fr,Français
11385,Hatari!,en,English
11385,Hatari!,es,Español
11385,Hatari!,sw,Kiswahili
4484,La Cage aux folles,fr,Français
11684,La Cage aux folles II,fr,Français
11684,La Cage aux folles II,de,Deutsch
44414,Liebestraum,en,English
44258,Marat/Sade,en,English
20391,Paint Your Wagon,en,English
20391,Paint Your Wagon,es,Español
12584,The Shootist,en,English
1627,The Wild Child,fr,Français
11542,Altered States,en,English
11542,Altered States,es,Español
17169,Any Which Way You Can,en,English
39176,The Awakening,en,English
33214,Bad Timing,fr,Français
33214,Bad Timing,en,English
33214,Bad Timing,de,Deutsch
33214,Bad Timing,cs,Český
19267,The Big Brawl,en,English
2770,American Pie 2,en,English
12610,Osmosis Jones,en,English
1933,The Others,fr,Français
1933,The Others,en,English
13496,American Outlaws,en,English
21055,All Over the Guy,en,English
24936,The Deep End,en,English
80070,On the Edge,en,English
10972,Session 9,en,English
1722,Captain Corelli's Mandolin,en,English
1722,Captain Corelli's Mandolin,de,Deutsch
1722,Captain Corelli's Mandolin,el,ελληνικά
1722,Captain Corelli's Mandolin,it,Italiano
9896,Rat Race,en,English
26665,Aberdeen,en,English
9683,Bubble Boy,en,English
2779,The Curse of the Jade Scorpion,en,English
2779,The Curse of the Jade Scorpion,pl,Polski
2294,Jay and Silent Bob Strike Back,en,English
10016,Ghosts of Mars,en,English
26602,Summer Catch,en,English
37920,An American Rhapsody,en,English
37920,An American Rhapsody,hu,Magyar
37920,An American Rhapsody,it,Italiano
22230,Happy Accidents,en,English
13966,Maybe Baby,en,English
742,Together,sv,svenska
248757,Punks,en,English
15104,Tortilla Soup,en,English
15104,Tortilla Soup,es,Español
8922,Jeepers Creepers,en,English
11065,O,en,English
11065,O,fr,Français
21118,Waking Up in Reno,en,English
46727,Speedway Junky,en,English
16314,3 Ninjas,en,English
16314,3 Ninjas,de,Deutsch
16314,3 Ninjas,it,Italiano
18885,3 Ninjas Kick Back,en,English
18885,3 Ninjas Kick Back,fr,Français
40508,3 Ninjas Knuckle Up,en,English
5922,The Hunter,en,English
27346,Maniac,en,English
34223,Vamp,en,English
16307,The Wicker Man,en,English
27681,Wish Upon a Star,en,English
11370,The Musketeer,en,English
11370,The Musketeer,hu,Magyar
12508,Rock Star,en,English
14033,Soul Survivors,en,English
25462,Two Can Play That Game,en,English
34714,Diamond Men,en,English
47161,Djomeh,fa,فارسی
106230,The Iron Ladies,en,English
106230,The Iron Ladies,th,ภาษาไทย
35176,Kill Me Later,en,English
18734,L.I.E.,en,English
44321,Our Lady of the Assassins,es,Español
26661,Abbott and Costello Meet the Mummy,en,English
58062,Into the Arms of Strangers: Stories of the Kindertransport,en,English
2176,The Glass House,es,Español
2176,The Glass House,en,English
20857,Hardball,en,English
22617,Dinner Rush,en,English
22617,Dinner Rush,fr,Français
22617,Dinner Rush,it,Italiano
75386,Haiku Tunnel,en,English
2185,Big Trouble,en,English
10696,Glitter,en,English
2034,Training Day,en,English
2034,Training Day,ru,Pусский
2034,Training Day,es,Español
2034,Training Day,ko,한국어/조선말
21538,The American Astronaut,en,English
51722,Children Underground,ro,Română
48834,Liam,en,English
30379,Megiddo: The Omega Code 2,en,English
31016,Sidewalks of New York,en,English
32567,The Endurance: Shackleton's Legendary Antarctic Expedition,en,English
12537,The French Lieutenant's Woman,en,English
9028,The Great Silence,en,English
9028,The Great Silence,it,Italiano
16180,The Legend of Hell House,en,English
11521,Little Man Tate,en,English
11521,Little Man Tate,fr,Français
11521,Little Man Tate,hu,Magyar
21028,Moscow Does Not Believe in Tears,ru,Pусский
27327,Phantom of the Paradise,en,English
35200,The Return of a Man Called Horse,en,English
21242,Valdez Is Coming,en,English
21242,Valdez Is Coming,fr,Français
21242,Valdez Is Coming,es,Español
29756,13 Ghosts,en,English
82523,Montenegro,en,English
82523,Montenegro,sv,svenska
20115,Opera,it,Italiano
30295,Father Goose,en,English
30295,Father Goose,fr,Français
30295,Father Goose,it,Italiano
30295,Father Goose,ja,日本語
25767,The Grass Is Greener,en,English
33725,A Hole in the Head,en,English
22874,Indiscreet,en,English
11576,"It's a Mad, Mad, Mad, Mad World",en,English
43860,King Solomon's Mines,en,English
43802,The Little Foxes,en,English
9660,Operation Petticoat,en,English
9660,Operation Petticoat,ru,Pусский
15393,Play Misty for Me,en,English
248,Pocketful of Miracles,en,English
248,Pocketful of Miracles,es,Español
40885,Sayonara,en,English
40885,Sayonara,ja,日本語
25905,The Shop on Main Street,de,Deutsch
25905,The Shop on Main Street,sk,Slovenčina
21148,Spring Break,en,English
1644,The Vanishing,en,English
12502,Silkwood,en,English
66092,I Never Promised You a Rose Garden,en,English
10373,Quadrophenia,en,English
13766,SpaceCamp,en,English
16380,When Worlds Collide,en,English
16380,When Worlds Collide,fr,Français
16380,When Worlds Collide,pt,Português
16380,When Worlds Collide,es,Español
12103,Don't Say a Word,en,English
12103,Don't Say a Word,fr,Français
12103,Don't Say a Word,it,Italiano
12103,Don't Say a Word,es,Español
11313,Hearts in Atlantis,en,English
9398,Zoolander,en,English
35066,Born Romantic,en,English
45864,Extreme Days,en,English
55372,Va Savoir (Who Knows?),fr,Français
55372,Va Savoir (Who Knows?),it,Italiano
10866,Joy Ride,en,English
34549,Max Keeble's Big Move,en,English
9778,Serendipity,en,English
34453,Grateful Dawg,en,English
58429,La Cienaga,es,Español
16121,The Big Red One,en,English
16121,The Big Red One,fr,Français
16121,The Big Red One,de,Deutsch
16121,The Big Red One,it,Italiano
40220,The Boogey Man,en,English
166,The Party,fr,Français
42787,Lady in a Cage,en,English
1623,Brubaker,en,English
40932,Can't Stop the Music,en,English
32027,Carny,en,English
13550,The Changeling,en,English
13612,Cheech & Chong's Next Movie,en,English
16769,Coal Miner's Daughter,en,English
42158,The Competition,en,English
27958,Cruising,en,English
86463,D.O.A.,en,English
31703,Death Ship,de,Deutsch
31703,Death Ship,en,English
1716,The Last Metro,fr,Français
27059,Divine Madness,en,English
20681,The Dogs of War,en,English
57743,The Learning Curve,en,English
3172,Bandits,en,English
17708,Corky Romano,en,English
17708,Corky Romano,es,Español
17708,Corky Romano,th,ภาษาไทย
17708,Corky Romano,vi,Tiếng Việt
12780,Iron Monkey,cn,广州话 / 廣州話
570,Fat Girl,en,English
570,Fat Girl,fr,Français
570,Fat Girl,it,Italiano
1018,Mulholland Drive,es,Español
1018,Mulholland Drive,en,English
25641,My First Mister,en,English
16767,Spriggan,en,English
16767,Spriggan,ja,日本語
16767,Spriggan,es,Español
102933,Things Behind the Sun,en,English
11380,Bones,en,English
11380,Bones,fr,Français
27396,Brannigan,en,English
26299,Clambake,en,English
984,Dirty Harry,es,Español
984,Dirty Harry,en,English
15559,Destiny in Space,en,English
14811,Fiddler on the Roof,en,English
14811,Fiddler on the Roof,he,עִבְרִית
14811,Fiddler on the Roof,ru,Pусский
21741,Hail Columbia!,en,English
77670,Kansas,en,English
55727,Making the Grade,en,English
15560,Mission to Mir,en,English
9585,Not Without My Daughter,en,English
9585,Not Without My Daughter,fa,فارسی
14267,Female Trouble,en,English
45929,Titanica,en,English
768,From Hell,en,English
768,From Hell,hu,Magyar
768,From Hell,ru,Pусский
2100,The Last Castle,en,English
11091,Riding in Cars with Boys,en,English
3173,Bangkok Dangerous,th,ภาษาไทย
27092,Burnt Money,es,Español
23941,Dancing at the Blue Iguana,en,English
23941,Dancing at the Blue Iguana,ru,Pусский
18192,Focus,en,English
11845,Intimacy,en,English
9081,Waking Life,en,English
167,K-PAX,en,English
34043,On the Line,en,English
34043,On the Line,fr,Français
34043,On the Line,hu,Magyar
9378,Thir13en Ghosts,en,English
27444,Better Than Sex,en,English
141,Donnie Darko,en,English
10034,High Heels and Low Lifes,en,English
11457,Life as a House,en,English
10778,The Man Who Wasn't There,en,English
78657,Ouch,fr,Français
67385,The Town Is Quiet,fr,Français
11456,Domestic Disturbance,en,English
585,"Monsters, Inc.",en,English
10796,The One,en,English
23949,Tape,en,English
11088,Heist,en,English
9889,Shallow Hal,en,English
133115,Maze,en,English
45964,When a Stranger Calls,en,English
32014,Timerider: The Adventure of Lyle Swann,en,English
13408,The Wash,en,English
671,Harry Potter and the Philosopher's Stone,en,English
17731,The Fluffer,en,English
20794,Novocaine,en,English
11469,Black Knight,en,English
14369,Out Cold,en,English
1535,Spy Game,cn,广州话 / 廣州話
1535,Spy Game,en,English
1535,Spy Game,de,Deutsch
1535,Spy Game,ar,العربية
1535,Spy Game,fr,Français
1433,The Devil's Backbone,es,Español
1999,In the Bedroom,sh,
1999,In the Bedroom,en,English
58098,The Way We Laughed,it,Italiano
78076,Hell Up In Harlem,en,English
87774,Bucktown,en,English
23847,Across 110th Street,en,English
50785,Le Petit Soldat,fr,Français
12472,The Incredible Shrinking Woman,en,English
42258,Katie Tippel,nl,Nederlands
11834,Jabberwocky,en,English
16085,Funny Girl,en,English
27405,Circus of Horrors,en,English
269,Breathless,fr,Français
269,Breathless,en,English
16441,The Beastmaster,en,English
11422,Midway,en,English
31037,MacArthur,en,English
40739,The Young Lions,en,English
40739,The Young Lions,fr,Français
40739,The Young Lions,de,Deutsch
10656,Subway,fr,Français
32847,"Now, Voyager",en,English
32847,"Now, Voyager",pt,Português
39938,Little Women,en,English
39938,Little Women,de,Deutsch
38766,Halls of Montezuma,en,English
38766,Halls of Montezuma,ja,日本語
38766,Halls of Montezuma,es,Español
43510,Guadalcanal Diary,en,English
35284,Anzio,en,English
35284,Anzio,fr,Français
35284,Anzio,de,Deutsch
35284,Anzio,it,Italiano
14584,The Cheap Detective,en,English
14584,The Cheap Detective,de,Deutsch
58886,Everybody's Famous!,nl,Nederlands
72277,The Last Wave,en,English
72277,The Last Wave,it,Italiano
5781,That Obscure Object of Desire,fr,Français
5781,That Obscure Object of Desire,es,Español
23805,The Toy,en,English
23805,The Toy,de,Deutsch
34388,Funeral in Berlin,en,English
34388,Funeral in Berlin,de,Deutsch
34388,Funeral in Berlin,hu,Magyar
39867,Don't Go in the House,en,English
11033,Dressed to Kill,en,English
69716,The Earthling,en,English
37835,The Exterminator,en,English
33356,The Falls,en,English
3537,Fame,ru,Pусский
3537,Fame,en,English
3537,Fame,es,Español
3537,Fame,fr,Français
27145,The Aviator's Wife,en,English
27145,The Aviator's Wife,fr,Français
27145,The Aviator's Wife,de,Deutsch
8738,The Final Countdown,ru,Pусский
8738,The Final Countdown,en,English
8738,The Final Countdown,ja,日本語
28614,The First Deadly Sin,en,English
3604,Flash Gordon,en,English
